concessionaria;mes_ano;sentido;praca;categoria;tipo_de_veiculo;volume_total;multiplicador_de_tarifa;volume_veiculo_equivalente
NOVADUTRA;01-03-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 3;Passeio;1002;1,5;1503
NOVADUTRA;01-03-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 3;Passeio;943;1,5;1414,5
NOVADUTRA;01-04-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 3;Passeio;947;1,5;1420,5
NOVADUTRA;01-04-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 3;Passeio;1049;1,5;1573,5
NOVADUTRA;01-05-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 3;Passeio;948;1,5;1422
NOVADUTRA;01-05-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 3;Passeio;1101;1,5;1651,5
NOVADUTRA;01-06-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 3;Passeio;849;1,5;1273,5
NOVADUTRA;01-06-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 3;Passeio;1023;1,5;1534,5
NOVADUTRA;01-07-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 3;Passeio;1096;1,5;1644
NOVADUTRA;01-07-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 3;Passeio;1060;1,5;1590
NOVADUTRA;01-08-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 3;Passeio;981;1,5;1471,5
NOVADUTRA;01-08-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 3;Passeio;1024;1,5;1536
NOVADUTRA;01-09-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 3;Passeio;974;1,5;1461
NOVADUTRA;01-09-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 3;Passeio;1014;1,5;1521
NOVADUTRA;01-10-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 3;Passeio;997;1,5;1495,5
NOVADUTRA;01-10-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 3;Passeio;1046;1,5;1569
NOVADUTRA;01-11-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 3;Passeio;1092;1,5;1638
NOVADUTRA;01-11-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 3;Passeio;1131;1,5;1696,5
NOVADUTRA;01-12-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 3;Passeio;1254;1,5;1881
NOVADUTRA;01-12-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 3;Passeio;1525;1,5;2287,5
NOVADUTRA;01-01-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 4;Comercial;85559;3;256677
NOVADUTRA;01-01-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 4;Comercial;85532;3;256596
NOVADUTRA;01-02-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 4;Comercial;83903;3;251709
NOVADUTRA;01-02-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 4;Comercial;82664;3;247992
NOVADUTRA;01-03-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 4;Comercial;82460;3;247380
NOVADUTRA;01-03-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 4;Comercial;81817;3;245451
NOVADUTRA;01-04-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 4;Comercial;82653;3;247959
NOVADUTRA;01-04-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 4;Comercial;81585;3;244755
NOVADUTRA;01-05-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 4;Comercial;85448;3;256344
NOVADUTRA;01-05-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 4;Comercial;84793;3;254379
NOVADUTRA;01-06-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 4;Comercial;76825;3;230475
NOVADUTRA;01-06-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 4;Comercial;77523;3;232569
NOVADUTRA;01-07-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 4;Comercial;84880;3;254640
NOVADUTRA;01-07-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 4;Comercial;84904;3;254712
NOVADUTRA;01-08-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 4;Comercial;84124;3;252372
NOVADUTRA;01-08-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 4;Comercial;83915;3;251745
NOVADUTRA;01-09-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 4;Comercial;85748;3;257244
NOVADUTRA;01-09-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 4;Comercial;85468;3;256404
NOVADUTRA;01-10-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 4;Comercial;88800;3;266400
NOVADUTRA;01-10-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 4;Comercial;87963;3;263889
NOVADUTRA;01-11-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 4;Comercial;83118;3;249354
NOVADUTRA;01-11-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 4;Comercial;82078;3;246234
NOVADUTRA;01-12-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 4;Comercial;78705;3;236115
NOVADUTRA;01-12-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 4;Comercial;77252;3;231756
NOVADUTRA;01-01-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 5;Passeio;156;2;312
NOVADUTRA;01-01-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 5;Passeio;176;2;352
NOVADUTRA;01-02-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 5;Passeio;214;2;428
NOVADUTRA;01-02-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 5;Passeio;248;2;496
NOVADUTRA;01-03-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 5;Passeio;269;2;538
NOVADUTRA;01-03-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 5;Passeio;261;2;522
NOVADUTRA;01-04-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 5;Passeio;234;2;468
NOVADUTRA;01-04-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 5;Passeio;306;2;612
NOVADUTRA;01-05-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 5;Passeio;272;2;544
NOVADUTRA;01-05-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 5;Passeio;360;2;720
NOVADUTRA;01-06-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 5;Passeio;249;2;498
NOVADUTRA;01-06-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 5;Passeio;265;2;530
NOVADUTRA;01-07-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 5;Passeio;301;2;602
NOVADUTRA;01-07-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 5;Passeio;265;2;530
NOVADUTRA;01-08-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 5;Passeio;239;2;478
NOVADUTRA;01-08-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 5;Passeio;269;2;538
NOVADUTRA;01-09-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 5;Passeio;277;2;554
NOVADUTRA;01-09-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 5;Passeio;251;2;502
NOVADUTRA;01-10-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 5;Passeio;215;2;430
NOVADUTRA;01-10-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 5;Passeio;218;2;436
NOVADUTRA;01-11-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 5;Passeio;256;2;512
NOVADUTRA;01-11-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 5;Passeio;250;2;500
NOVADUTRA;01-12-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 5;Passeio;335;2;670
NOVADUTRA;01-12-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 5;Passeio;438;2;876
NOVADUTRA;01-01-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 6;Comercial;18532;4;74128
NOVADUTRA;01-01-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 6;Comercial;18868;4;75472
NOVADUTRA;01-02-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 6;Comercial;19949;4;79796
NOVADUTRA;01-02-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 6;Comercial;19530;4;78120
NOVADUTRA;01-03-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 6;Comercial;19910;4;79640
NOVADUTRA;01-03-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 6;Comercial;19619;4;78476
NOVADUTRA;01-04-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 6;Comercial;20113;4;80452
NOVADUTRA;01-04-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 6;Comercial;19637;4;78548
NOVADUTRA;01-05-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 6;Comercial;21295;4;85180
NOVADUTRA;01-05-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 6;Comercial;20734;4;82936
NOVADUTRA;01-06-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 6;Comercial;18995;4;75980
NOVADUTRA;01-06-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 6;Comercial;18854;4;75416
NOVADUTRA;01-07-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 6;Comercial;19970;4;79880
NOVADUTRA;01-07-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 6;Comercial;19758;4;79032
NOVADUTRA;01-08-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 6;Comercial;20961;4;83844
NOVADUTRA;01-08-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 6;Comercial;20427;4;81708
NOVADUTRA;01-09-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 6;Comercial;20734;4;82936
NOVADUTRA;01-09-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 6;Comercial;20342;4;81368
NOVADUTRA;01-10-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 6;Comercial;22915;4;91660
NOVADUTRA;01-10-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 6;Comercial;21506;4;86024
NOVADUTRA;01-11-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 6;Comercial;21212;4;84848
NOVADUTRA;01-11-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 6;Comercial;20444;4;81776
NOVADUTRA;01-12-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 6;Comercial;20927;4;83708
NOVADUTRA;01-12-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 6;Comercial;19883;4;79532
NOVADUTRA;01-01-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 7;Comercial;59518;5;297590
NOVADUTRA;01-01-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 7;Comercial;61382;5;306910
NOVADUTRA;01-02-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 7;Comercial;60642;5;303210
NOVADUTRA;01-02-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 7;Comercial;61804;5;309020
NOVADUTRA;01-03-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 7;Comercial;59639;5;298195
NOVADUTRA;01-03-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 7;Comercial;61792;5;308960
NOVADUTRA;01-04-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 7;Comercial;58867;5;294335
NOVADUTRA;01-04-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 7;Comercial;60523;5;302615
NOVADUTRA;01-05-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 7;Comercial;61237;5;306185
NOVADUTRA;01-05-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 7;Comercial;63515;5;317575
NOVADUTRA;01-06-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 7;Comercial;52053;5;260265
NOVADUTRA;01-06-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 7;Comercial;54110;5;270550
NOVADUTRA;01-07-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 7;Comercial;57299;5;286495
NOVADUTRA;01-07-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 7;Comercial;59066;5;295330
NOVADUTRA;01-08-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 7;Comercial;57726;5;288630
NOVADUTRA;01-08-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 7;Comercial;59500;5;297500
NOVADUTRA;01-09-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 7;Comercial;57494;5;287470
NOVADUTRA;01-09-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 7;Comercial;59877;5;299385
NOVADUTRA;01-10-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 7;Comercial;62314;5;311570
NOVADUTRA;01-10-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 7;Comercial;64069;5;320345
NOVADUTRA;01-11-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 7;Comercial;56776;5;283880
NOVADUTRA;01-11-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 7;Comercial;58615;5;293075
NOVADUTRA;01-12-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 7;Comercial;53715;5;268575
NOVADUTRA;01-12-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 7;Comercial;53258;5;266290
NOVADUTRA;01-01-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 8;Comercial;54288;6;325728
NOVADUTRA;01-01-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 8;Comercial;56518;6;339108
NOVADUTRA;01-02-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 8;Comercial;52827;6;316962
NOVADUTRA;01-02-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 8;Comercial;54412;6;326472
NOVADUTRA;01-03-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 8;Comercial;52964;6;317784
NOVADUTRA;01-03-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 8;Comercial;56313;6;337878
NOVADUTRA;01-04-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 8;Comercial;51516;6;309096
NOVADUTRA;01-04-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 8;Comercial;53469;6;320814
NOVADUTRA;01-05-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 8;Comercial;55454;6;332724
NOVADUTRA;01-05-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 8;Comercial;57818;6;346908
NOVADUTRA;01-06-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 8;Comercial;49609;6;297654
NOVADUTRA;01-06-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 8;Comercial;52579;6;315474
NOVADUTRA;01-07-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 8;Comercial;54493;6;326958
NOVADUTRA;01-07-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 8;Comercial;56859;6;341154
NOVADUTRA;01-08-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 8;Comercial;54389;6;326334
NOVADUTRA;01-08-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 8;Comercial;56360;6;338160
NOVADUTRA;01-09-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 8;Comercial;54286;6;325716
NOVADUTRA;01-09-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 8;Comercial;55478;6;332868
NOVADUTRA;01-10-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 8;Comercial;56883;6;341298
NOVADUTRA;01-10-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 8;Comercial;59422;6;356532
NOVADUTRA;01-11-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 8;Comercial;53809;6;322854
NOVADUTRA;01-11-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 8;Comercial;56709;6;340254
NOVADUTRA;01-12-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 8;Comercial;52070;6;312420
NOVADUTRA;01-12-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 8;Comercial;53413;6;320478
NOVADUTRA;01-01-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 9;Moto;16346;0,5;8173
NOVADUTRA;01-01-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 9;Moto;15046;0,5;7523
NOVADUTRA;01-02-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 9;Moto;14850;0,5;7425
NOVADUTRA;01-02-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 9;Moto;14533;0,5;7266,5
NOVADUTRA;01-03-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 9;Moto;15738;0,5;7869
NOVADUTRA;01-03-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 9;Moto;15312;0,5;7656
NOVADUTRA;01-04-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 9;Moto;15961;0,5;7980,5
NOVADUTRA;01-04-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 9;Moto;15553;0,5;7776,5
NOVADUTRA;01-05-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 9;Moto;15200;0,5;7600
NOVADUTRA;01-05-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 9;Moto;15638;0,5;7819
NOVADUTRA;01-06-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 9;Moto;13810;0,5;6905
NOVADUTRA;01-06-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 9;Moto;14311;0,5;7155,5
NOVADUTRA;01-07-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 9;Moto;13335;0,5;6667,5
NOVADUTRA;01-07-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 9;Moto;13581;0,5;6790,5
NOVADUTRA;01-08-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 9;Moto;14489;0,5;7244,5
NOVADUTRA;01-08-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 9;Moto;14766;0,5;7383
NOVADUTRA;01-09-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 9;Moto;14123;0,5;7061,5
NOVADUTRA;01-09-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 9;Moto;14342;0,5;7171
NOVADUTRA;01-10-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 9;Moto;15720;0,5;7860
NOVADUTRA;01-10-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 9;Moto;16111;0,5;8055,5
NOVADUTRA;01-11-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 9;Moto;14625;0,5;7312,5
NOVADUTRA;01-11-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 9;Moto;14692;0,5;7346
NOVADUTRA;01-12-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria 9;Moto;15055;0,5;7527,5
NOVADUTRA;01-12-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria 9;Moto;15944;0,5;7972
NOVADUTRA;01-01-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 07;Comercial;7515;7;52605
NOVADUTRA;01-01-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 07;Comercial;7846;7;54922
NOVADUTRA;01-02-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 07;Comercial;7122;7;49854
NOVADUTRA;01-02-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 07;Comercial;7503;7;52521
NOVADUTRA;01-03-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 07;Comercial;7262;7;50834
NOVADUTRA;01-03-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 07;Comercial;7579;7;53053
NOVADUTRA;01-04-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 07;Comercial;7026;7;49182
NOVADUTRA;01-04-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 07;Comercial;7107;7;49749
NOVADUTRA;01-05-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 07;Comercial;7581;7;53067
NOVADUTRA;01-05-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 07;Comercial;7767;7;54369
NOVADUTRA;01-06-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 07;Comercial;6371;7;44597
NOVADUTRA;01-06-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 07;Comercial;6692;7;46844
NOVADUTRA;01-07-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 07;Comercial;7172;7;50204
NOVADUTRA;01-07-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 07;Comercial;7151;7;50057
NOVADUTRA;01-08-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 07;Comercial;6889;7;48223
NOVADUTRA;01-08-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 07;Comercial;6939;7;48573
NOVADUTRA;01-09-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 07;Comercial;6885;7;48195
NOVADUTRA;01-09-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 07;Comercial;7118;7;49826
NOVADUTRA;01-10-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 07;Comercial;7652;7;53564
NOVADUTRA;01-10-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 07;Comercial;7789;7;54523
NOVADUTRA;01-11-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 07;Comercial;7102;7;49714
NOVADUTRA;01-11-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 07;Comercial;7161;7;50127
NOVADUTRA;01-12-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 07;Comercial;6709;7;46963
NOVADUTRA;01-12-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 07;Comercial;6577;7;46039
NOVADUTRA;01-01-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 08;Comercial;111;8;888
NOVADUTRA;01-01-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 08;Comercial;117;8;936
NOVADUTRA;01-02-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 08;Comercial;121;8;968
NOVADUTRA;01-02-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 08;Comercial;133;8;1064
NOVADUTRA;01-03-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 08;Comercial;122;8;976
NOVADUTRA;01-03-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 08;Comercial;114;8;912
NOVADUTRA;01-04-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 08;Comercial;100;8;800
NOVADUTRA;01-04-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 08;Comercial;131;8;1048
NOVADUTRA;01-05-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 08;Comercial;144;8;1152
NOVADUTRA;01-05-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 08;Comercial;134;8;1072
NOVADUTRA;01-06-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 08;Comercial;99;8;792
NOVADUTRA;01-06-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 08;Comercial;98;8;784
NOVADUTRA;01-07-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 08;Comercial;152;8;1216
NOVADUTRA;01-07-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 08;Comercial;150;8;1200
NOVADUTRA;01-08-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 08;Comercial;109;8;872
NOVADUTRA;01-08-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 08;Comercial;122;8;976
NOVADUTRA;01-09-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 08;Comercial;84;8;672
NOVADUTRA;01-09-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 08;Comercial;103;8;824
NOVADUTRA;01-10-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 08;Comercial;99;8;792
NOVADUTRA;01-10-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 08;Comercial;163;8;1304
NOVADUTRA;01-11-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 08;Comercial;128;8;1024
NOVADUTRA;01-11-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 08;Comercial;250;8;2000
NOVADUTRA;01-12-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 08;Comercial;130;8;1040
NOVADUTRA;01-12-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 08;Comercial;322;8;2576
NOVADUTRA;01-01-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 09;Comercial;3246;9;29214
NOVADUTRA;01-01-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 09;Comercial;3480;9;31320
NOVADUTRA;01-02-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 09;Comercial;3153;9;28377
NOVADUTRA;01-02-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 09;Comercial;3146;9;28314
NOVADUTRA;01-03-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 09;Comercial;3032;9;27288
NOVADUTRA;01-03-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 09;Comercial;3079;9;27711
NOVADUTRA;01-04-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 09;Comercial;3046;9;27414
NOVADUTRA;01-04-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 09;Comercial;2995;9;26955
NOVADUTRA;01-05-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 09;Comercial;3266;9;29394
NOVADUTRA;01-05-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 09;Comercial;3269;9;29421
NOVADUTRA;01-06-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 09;Comercial;2919;9;26271
NOVADUTRA;01-06-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 09;Comercial;2981;9;26829
NOVADUTRA;01-07-2014;Crescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 09;Comercial;2905;9;26145
NOVADUTRA;01-07-2014;Decrescente;Praça 03 BR-116/SP km 165,30;Categoria Esp. 09;Comercial;2861;9;25749
